,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,board_number,hour_of_day,stencil_batch,mech causes,root causes,Defect_Probability,Defect
383,0.0390561189574921,99.94767455450864,189.4282152042494,38.90021187473865,24.275355130564964,383,43.196875,0,,,0.0,No Defect
384,0.0365573728280804,99.45323447514484,232.57343651051485,31.312636585826453,23.82171322824794,384,43.2,0,,,0.0,No Defect
385,0.0384008999749064,97.01672596818835,165.7523395021603,45.14251970631605,23.894813093220584,385,43.203125,0,,,0.0,No Defect
386,0.0378614251257464,100.42713505528356,222.0400885768557,34.82354326704551,23.451789501629964,386,43.20625,0,,,0.0,No Defect
387,0.0373858601592349,99.63375785109224,227.10801928946503,39.13353822755411,21.875111191159096,387,43.209375,0,,,0.0,No Defect
388,0.0405357971299052,101.93929930808471,190.7123076583459,42.000681139483,23.297822201802845,388,43.2125,0,,,0.0,No Defect
389,0.0393571309514527,101.76348668427669,211.31975338109203,39.56686495913746,22.730225328881417,389,43.215625,0,,,0.0,No Defect
390,0.0369161368481181,100.47730968151932,239.94594519696312,29.83900274656058,23.79742304730348,390,43.21875,0,,low ambient rh,0.0,No Defect
391,0.0423905817101921,101.5145226225947,163.66727283522715,58.81052285118114,20.0578985594963,391,43.221875,0,,high ambient rh; low ambient temperature,0.0,No Defect
392,0.0399045220046471,102.18849262851032,208.96485100346084,41.49429646984112,22.31395888073655,392,43.225,0,,,0.0,No Defect
393,0.0401558090824602,101.808552434922,194.41383049682992,39.99275125160931,23.647496142617342,393,43.228125,0,,,0.0,No Defect
394,0.0410323825069288,99.1038861764554,144.45182108698816,50.877713201679256,23.53954050743646,394,43.23125,0,aperture overfill,low paste viscosity; high ambient rh,0.527813333631999,Solder Bridging
395,0.0393242437672229,102.7001525633946,230.7496545160277,38.30110627305714,21.90496212200669,395,43.234375,0,,,0.0,No Defect
396,0.0383099822176634,98.41770397021284,184.605963623698,40.789150976460846,23.99576330663462,396,43.2375,0,,,0.0,No Defect
397,0.040892417510214,103.74517067700118,209.21103791799067,39.92796279088597,22.760954248947225,397,43.240625,0,,,0.0,No Defect
398,0.0413921648280706,104.28193344232872,210.0973989061851,44.03257707242012,21.508109220323483,398,43.24375,0,,,0.0,No Defect
399,0.041861329076652,103.73096690014546,180.0288403987606,39.29657152089,24.73931662313311,399,43.246875,0,,,0.0,No Defect
400,0.0388256518476221,100.5415323323748,201.442113636416,36.31565593047423,24.27095560089483,400,43.25,0,,,0.0,No Defect
401,0.0403709850871264,102.27557098573868,192.1789687609741,38.736441791109904,24.14135858539931,401,43.253125,0,,,0.0,No Defect
402,0.0372039459406035,98.11180415283972,202.9516026265828,35.41271586671485,24.428063471136955,402,43.25625,0,,,0.0,No Defect
403,0.0396628751599583,101.21913089763372,185.531097089114,35.03334853629252,25.62198892207802,403,43.259375,0,,,0.0,No Defect
404,0.0401042417628486,102.36666501482183,212.48881036003536,41.94262387252712,21.958707358555607,404,43.2625,0,,,0.0,No Defect
405,0.0403197723937506,104.56908732245114,236.9377215190114,39.719561398462346,21.104992087718745,405,43.265625,0,,,0.0,No Defect
406,0.041403840978354,102.03136999636668,175.18118130554498,46.08606784504044,23.041207640282572,406,43.26875,0,,,0.0,No Defect
407,0.04479991994412,107.20801422613678,167.50123454653948,42.77986228258528,24.50445089569091,407,43.271875,0,high paste volume per aperture; aperture overfill,high stencil thickness,0.9203098038737124,Solder Bridging
408,0.0387916745663091,100.15481937914984,198.6901137670388,38.30796282804359,23.847224909917355,408,43.275,0,,,0.0,No Defect
409,0.0419498262040219,103.8453143623094,185.2118444508197,41.75346832207584,23.693329634964574,409,43.278125,0,,,0.0,No Defect
410,0.0414351063394025,102.1979092025776,169.82325666506205,41.4792051437935,24.711857237677147,410,43.28125,0,,,0.0,No Defect
411,0.0385750519684279,99.84821568925638,207.7721461919779,42.5716215213913,22.04006495282755,411,43.284375,0,,,0.0,No Defect
412,0.0414799801574953,103.19338838694796,188.80435200443236,43.05040357158656,23.08652895888127,412,43.2875,0,,,0.0,No Defect
413,0.0389863987361348,97.6961839880573,163.8746383106837,46.39797869939024,23.61374748293285,413,43.290625,0,,,0.0,No Defect
414,0.0416791309708281,105.18324968913736,209.6308505949592,39.206074309299005,22.92974632892208,414,43.29375,0,aperture overfill,high stencil thickness,0.5852603134284345,Solder Bridging
415,0.0394502495292725,102.14466414810332,222.4245218314405,41.26436484280896,21.52605742963496,415,43.296875,0,,,0.0,No Defect
416,0.0400009182871113,102.67521719819771,201.67867447785991,31.39918955376728,25.68628559611578,416,43.3,0,,,0.0,No Defect
417,0.037876795751446,99.10316393520304,206.183017192757,37.954880029950864,23.47398249287513,417,43.303125,0,,,0.0,No Defect
418,0.0405683122885202,102.8481056465102,204.83488960293008,40.38261116270032,22.869930140456688,418,43.30625,0,,,0.0,No Defect
419,0.0398682219893516,102.6302815888225,206.19563743691887,33.07278494559098,24.914311661144296,419,43.309375,0,,,0.0,No Defect
420,0.0406546949863379,101.36321526842968,173.80101168604773,41.75928631146535,24.364478511967786,420,43.3125,0,,,0.0,No Defect
421,0.0428571268050506,103.56578489841556,166.48271290845074,47.01499402879628,23.299045752166368,421,43.315625,0,,,0.0,No Defect
422,0.0390536139909271,100.72575854141073,204.53658650575696,38.29710522122924,23.47972131372429,422,43.31875,0,,,0.0,No Defect
423,0.0391073596027893,100.69269786972544,196.5870585334764,33.56340724442554,25.351903972887087,423,43.321875,0,,,0.0,No Defect
424,0.0441962998037471,107.10117424292578,181.99049575728287,42.294130399867626,23.73277421064455,424,43.325,0,high paste volume per aperture; aperture overfill,high stencil thickness,0.8962607137857035,Solder Bridging
425,0.0409516128493041,101.29170441487535,178.88200501411686,48.27932506569055,22.14700451715206,425,43.328125,0,,,0.0,No Defect
426,0.0407626477225637,102.66861489640408,198.73173202419227,43.52307390741587,22.31541424750212,426,43.33125,0,,,0.0,No Defect
427,0.0390023254491894,101.01538826582484,218.8857688255995,41.81379062392031,21.56725067110673,427,43.334375,0,,,0.0,No Defect
428,0.0402865711126408,102.2317300711242,199.7997249871456,40.99914098055093,22.9812197327585,428,43.3375,0,,,0.0,No Defect
429,0.0425913428219887,102.37894740775988,147.110552445424,44.37046147605086,25.246812613621607,429,43.340625,0,aperture overfill,low paste viscosity,0.7415880027636041,Solder Bridging
430,0.0396941336790788,103.73971906328876,231.70500249874837,35.74325032503616,22.55136357457883,430,43.34375,0,,,0.0,No Defect
431,0.0389279529458266,100.3148328207138,199.53332880352644,40.3322772667185,23.17529722498764,431,43.346875,0,,,0.0,No Defect
432,0.0380668237611404,100.26452256742527,222.02294150101844,40.066467910272905,21.865754251654767,432,43.35,0,,,0.0,No Defect
433,0.0382344307676254,99.05118184306136,191.304559202507,36.05273131987734,24.92476362191289,433,43.353125,0,,,0.0,No Defect
434,0.0417172863942923,103.49096670297108,183.71259171121807,41.32521071559161,23.877114622125905,434,43.35625,0,,,0.0,No Defect
435,0.0436343674376034,103.4073603931418,145.35801555575443,51.11708380803788,23.3811038721101,435,43.359375,0,aperture overfill,low paste viscosity; high ambient rh,0.8828019171193329,Solder Bridging
436,0.0396694621288842,101.07472983131046,195.08939603654372,41.633314245656855,23.067758764589723,436,43.3625,0,,,0.0,No Defect
437,0.0426671252625531,102.67843813316487,153.1193594148566,45.30370778271311,24.59755770471276,437,43.365625,0,,,0.0,No Defect
438,0.0372203572753049,99.69444737506466,241.62929913857047,40.18870325110624,20.61940549579315,438,43.36875,0,,,0.0,No Defect
439,0.0388486040262003,101.2738239446823,216.32044969958653,36.924538869111416,23.134566318509147,439,43.371875,0,,,0.0,No Defect
440,0.0431383309379361,104.75604883936974,177.36029851247423,44.61171560674948,23.314909218683656,440,43.375,0,,,0.0,No Defect
441,0.040821663640794,104.62545590399353,222.1247852182938,37.81348074555444,22.531647196412997,441,43.378125,0,,,0.0,No Defect
442,0.0378251462368779,100.4811827765421,232.5239112678724,38.146584026290256,21.771792106556408,442,43.38125,0,,,0.0,No Defect
443,0.0404624461706224,101.75765269707422,188.4052600559353,43.92475653700167,22.80502245068016,443,43.384375,0,,,0.0,No Defect
444,0.0393767333591044,100.39630075106147,197.89348650323367,42.98499337324147,22.492861735629933,444,43.3875,0,,,0.0,No Defect
445,0.0422981648055664,106.01360368824344,203.9351716956883,34.90656770028098,24.506381118843255,445,43.390625,0,aperture overfill,high stencil thickness,0.6902251849270267,Solder Bridging
446,0.0388092126172535,101.70417471958352,210.77528610259432,31.7887228406166,24.961365576974327,446,43.39375,0,,,0.0,No Defect
447,0.041271029481928,103.15093114027758,184.76375369240665,38.028939915973126,24.75679968191448,447,43.396875,0,,,0.0,No Defect
448,0.040184183881461,102.807695880785,221.09017020637705,42.79333708981288,21.130907886043016,448,43.4,0,,,0.0,No Defect
449,0.0401815079171863,100.86837091976666,174.59361643827202,38.28031223474362,25.295568371388995,449,43.403125,0,,,0.0,No Defect
450,0.0397781518164836,103.60952614412066,219.34458974436936,31.50960811082729,24.52225963198816,450,43.40625,0,,,0.0,No Defect
451,0.0406324706308456,103.64787915680704,208.2472716106508,34.08038147842413,24.46422224794892,451,43.409375,0,,,0.0,No Defect
452,0.0407596262058637,103.1442455697774,209.00162222068332,42.25423433359002,22.028290644733328,452,43.4125,0,,,0.0,No Defect
453,0.0420741470006989,101.608447981199,154.96959057888915,47.22429115834778,23.89953418849106,453,43.415625,0,,,0.0,No Defect
454,0.0406047191552245,101.8240520141167,182.68136206257367,39.93022124109845,24.314713352864263,454,43.41875,0,,,0.0,No Defect
455,0.038111407340587,100.85333466676856,219.15371880884592,33.49636290862859,23.933089383552755,455,43.421875,0,,,0.0,No Defect
456,0.0369982773166193,97.9687571752437,218.11273057679452,40.81687237418589,21.853930495817885,456,43.425,0,,,0.0,No Defect
457,0.0408036697512179,103.6785379503759,206.17413882969169,37.42492058997431,23.60451106412049,457,43.428125,0,,,0.0,No Defect
458,0.0430244954303788,106.15273570553651,194.9120513043017,40.15958197093248,23.51405178552849,458,43.43125,0,aperture overfill,high stencil thickness,0.7523841991451772,Solder Bridging
459,0.0409088169700565,103.3054868534438,209.1451858726396,44.92470648228976,21.22865362326574,459,43.434375,0,,,0.0,No Defect
460,0.0418296689734545,102.37644332867492,166.22603348787766,43.73460530312862,24.21551536398604,460,43.4375,0,,,0.0,No Defect
461,0.0454091300707638,108.04809134153768,168.68125265293784,44.55302715370061,23.852730269796133,461,43.440625,0,high paste volume per aperture; aperture overfill,high stencil thickness,0.9178105336032318,Solder Bridging
462,0.0394422577746377,103.63368632478512,237.2540641894732,36.065926931597424,22.07541763632164,462,43.44375,0,,,0.0,No Defect
463,0.0407332721972742,103.67526631345623,205.42928785498435,36.15180449394592,24.013867432568347,463,43.446875,0,,,0.0,No Defect
464,0.0407644313765371,103.62720134373026,210.766370968954,42.21946971809884,21.909219743973047,464,43.45,0,,,0.0,No Defect
465,0.0411631528394377,101.58346649314475,169.59410925686953,43.75107430000982,23.991691466033732,465,43.453125,0,,,0.0,No Defect
466,0.0394886986820441,101.24009800688695,193.2422773295685,34.628864599347374,25.19182430510505,466,43.45625,0,,,0.0,No Defect
467,0.0410004630968448,103.4972674149104,201.56527580803424,39.99037934830072,23.12636830415348,467,43.459375,0,,,0.0,No Defect
468,0.0412154832205243,103.60729791627884,201.2639449091947,41.130426932776444,22.81383677300509,468,43.4625,0,,,0.0,No Defect
469,0.041908294901777,103.12458815111474,171.82469348905835,41.58007474895862,24.489666424715228,469,43.465625,0,,,0.0,No Defect
470,0.0418435639598895,104.48918866161824,201.1518016930842,40.90726255120147,22.89041253961916,470,43.46875,0,,,0.0,No Defect
471,0.0404543971422567,101.8124273778111,190.94607626580708,39.77495915732421,23.835537941491733,471,43.471875,0,,,0.0,No Defect
472,0.0382095980075931,98.28412778533406,180.31597769436047,38.2136933339442,24.917315113563166,472,43.475,0,,,0.0,No Defect
473,0.0426676366363527,103.80569900689436,159.87479491183203,37.88601162827738,26.306315552227293,473,43.478125,0,,high ambient temperature,0.0,No Defect
474,0.0397288438564971,100.85081765876308,193.3784386043253,42.17761237103305,22.970247621517945,474,43.48125,0,,,0.0,No Defect
475,0.0425193974056851,103.88545955124442,166.4470744434497,39.250337727530905,25.499710516033662,475,43.484375,0,,,0.0,No Defect
476,0.0383237189994361,98.91080600607474,197.9283065067777,41.55899224718396,22.8593994352197,476,43.4875,0,,,0.0,No Defect
477,0.0386807371802269,100.21528588261216,200.2116317650775,37.39932215629634,23.932945070533584,477,43.490625,0,,,0.0,No Defect
478,0.0367888965250786,97.4108352326697,198.664676418312,33.53539401388897,25.14296839819094,478,43.49375,0,,,0.0,No Defect
479,0.0374786093562905,98.10937380688824,196.62499860913616,36.78099855112241,24.32298604552804,479,43.496875,0,,,0.0,No Defect
480,0.0387446705652733,100.80796819505292,209.22951139149703,36.18458165605815,23.73400438208337,480,43.5,0,,,0.0,No Defect
481,0.0423314849097657,102.46564969086604,164.60762189735658,49.37829104945578,22.64460935313382,481,43.503125,0,,,0.0,No Defect
482,0.0414241127844172,105.26101431632972,209.40462768048252,33.18723190058822,24.618633403891412,482,43.50625,0,aperture overfill,high stencil thickness,0.5934278289691632,Solder Bridging
483,0.0404722160479162,103.0211332049858,208.24549625229915,40.60124244499048,22.51376374846628,483,43.509375,0,,,0.0,No Defect
484,0.0418216160965341,105.17583751344311,205.42074940512776,38.29357395979075,23.37117699045641,484,43.5125,0,aperture overfill,high stencil thickness,0.6061779441616076,Solder Bridging
485,0.0408944513545018,103.46827036068544,202.93340471726287,40.67852486630885,22.816229509335205,485,43.515625,0,,,0.0,No Defect
486,0.0409820279331705,101.4775261311998,174.47358928414567,43.42566739187973,23.76245758429525,486,43.51875,0,,,0.0,No Defect
487,0.0393572760229203,101.0116829557635,207.6352524029584,41.58527678686393,22.25213846085075,487,43.521875,0,,,0.0,No Defect
488,0.0430430786971212,106.66974807298756,193.3676392865549,36.78680348733807,24.55341111098874,488,43.525,0,aperture overfill,high stencil thickness,0.7795624025596987,Solder Bridging
489,0.0404582874419514,102.6660649419742,200.27368159336635,38.12296550542264,23.721435663395333,489,43.528125,0,,,0.0,No Defect
490,0.0384064530464791,99.14447788312036,196.97628162445267,39.303903370013884,23.56121771101612,490,43.53125,0,,,0.0,No Defect
491,0.0425867905401962,103.65092948478316,171.71154055932743,45.67701323948648,23.27985814525041,491,43.534375,0,,,0.0,No Defect
492,0.040132110187556,102.92260239918396,215.0570625338436,38.22724181599731,22.779083143106863,492,43.5375,0,,,0.0,No Defect
493,0.0415432788553593,102.36686999341556,175.12732141472594,44.596565692018814,23.374527438446776,493,43.540625,0,,,0.0,No Defect
494,0.0418662475299339,106.77013403322611,222.6869511023216,32.02701620219145,24.132636420215626,494,43.54375,0,aperture overfill,high stencil thickness,0.658993575948525,Solder Bridging
495,0.0412550249706303,102.77179628598137,195.411522355239,44.76773449134295,22.08046819250688,495,43.546875,0,,,0.0,No Defect
496,0.0389462167818072,103.0082604267879,250.5354343457656,39.50443005033184,20.214805143127684,496,43.55,0,poor paste transfer,high paste viscosity,0.5570036362164641,Open Circuit
497,0.0414950946798745,102.80603194812848,181.6029774242643,42.54915304117648,23.57125541212841,497,43.553125,0,,,0.0,No Defect
498,0.039975931791408,100.891615737769,184.9921622747524,41.96916392697874,23.515995547486455,498,43.55625,0,,,0.0,No Defect
499,0.0414144205226357,102.864760024674,182.67268451229825,42.38565726240893,23.548488606656623,499,43.559375,0,,,0.0,No Defect
500,0.0409924761264466,104.06975173878918,207.5103758950957,36.90494600745655,23.62356482227909,500,43.5625,0,,,0.0,No Defect
501,0.0385643505326489,104.22696555269272,270.4693851825929,32.991021174268546,20.88560208401569,501,43.565625,0,poor paste transfer,high paste viscosity,0.6311039721575666,Open Circuit
502,0.0408381171910398,103.36430004207963,206.6907802340345,40.879482191212304,22.50919760743163,502,43.56875,0,,,0.0,No Defect
503,0.0405702859935972,102.4935242070084,183.5174344642573,33.47294333277766,26.088987530036917,503,43.571875,0,,high ambient temperature,0.0,No Defect
504,0.0403047479661257,106.01120654916994,252.54505916668853,33.43078728836371,21.86440660412038,504,43.575,0,aperture overfill; poor paste transfer,high stencil thickness; high paste viscosity,0.48336978227815874,Solder Bridging
505,0.0408395466049922,103.19705641535138,204.79749218656843,44.12280807278493,21.66954640755418,505,43.578125,0,,,0.0,No Defect
506,0.0408237956920807,101.42309926570027,180.8833557754696,43.86799630184296,23.21632277246943,506,43.58125,0,,,0.0,No Defect
507,0.0394867454886877,102.56824900986469,226.73032218472264,38.213329671948784,22.043756523986985,507,43.584375,0,,,0.0,No Defect
508,0.0387658166409148,98.930634018288,185.8211095601324,40.828968562655184,23.78022800539209,508,43.5875,0,,,0.0,No Defect
509,0.0407530538078782,100.7607664461912,166.56138573369074,43.87887675592976,24.0827859559455,509,43.590625,0,,,0.0,No Defect
510,0.037241474375787,96.59403897830649,199.27081483428825,47.82538045956518,20.8968731087318,510,43.59375,0,,,0.0,No Defect
511,0.0409298887460784,99.29372392633972,146.5682566756033,48.180719494178376,24.053983869451184,511,43.596875,0,aperture overfill,low paste viscosity,0.5122335684003756,Solder Bridging
512,0.0382365148844232,100.15226349659147,209.1286974561948,35.33904934571447,23.94269751434029,512,43.6,0,,,0.0,No Defect
513,0.0392901838163115,99.79314500565764,191.83924350154567,44.73372363821476,22.266695258309728,513,43.603125,0,,,0.0,No Defect
514,0.0400665079437481,99.97734971056812,172.1341515166414,42.82165371926555,24.04051451501311,514,43.60625,0,,,0.0,No Defect
515,0.0380659383297359,101.77814606758784,246.55247412817008,37.42769856557638,21.03260816441936,515,43.609375,0,,,0.0,No Defect
516,0.0406472088786656,102.95451686619694,201.6361659893529,41.01634145608044,22.75718815582144,516,43.6125,0,,,0.0,No Defect
517,0.038911749690726,98.98913613472033,183.7349785041315,40.60599481844845,23.96459837339408,517,43.615625,0,,,0.0,No Defect
518,0.0421522955358765,103.35250368162164,175.4166204217451,43.5069702376638,23.650663370410648,518,43.61875,0,,,0.0,No Defect
519,0.0360919501770664,97.09855790334308,220.14898944821653,39.260270223586815,22.09432841268154,519,43.621875,0,low paste volume per aperture,,0.0,No Defect
520,0.0367360824764933,99.34216198747268,231.6621219111255,31.459125551891148,23.674793005793543,520,43.625,0,,,0.0,No Defect
521,0.0396790521542799,100.68506107504015,178.1722436541829,35.62641132952746,25.756523094827187,521,43.628125,0,,,0.0,No Defect
522,0.0411332024076042,101.44221167103524,170.1550752694818,43.56040672724109,23.94490892159335,522,43.63125,0,,,0.0,No Defect
523,0.0411624550836075,101.99718471486516,178.789604024462,43.96229901077106,23.29593190984956,523,43.634375,0,,,0.0,No Defect
524,0.0412253592629482,104.04716366818664,205.1554422919912,41.2697448319248,22.46177667299491,524,43.6375,0,,,0.0,No Defect
525,0.0385022963062821,102.12597890487712,240.3403634890092,36.3122683233366,21.73217633300216,525,43.640625,0,,,0.0,No Defect
526,0.0405158384924184,102.91080824812198,205.47701987633408,40.35098195617454,22.70470672125664,526,43.64375,0,,,0.0,No Defect
527,0.0418637517936546,103.90160443847128,195.0786703003685,43.19117489093435,22.52615426397363,527,43.646875,0,,,0.0,No Defect
528,0.0431469548823607,104.6500458349748,167.1512965656278,40.7409899322371,24.96236387711917,528,43.65,0,,,0.0,No Defect
529,0.0386350513175187,99.93996028827527,195.1207663549984,35.22306486645475,24.81869813337052,529,43.653125,0,,,0.0,No Defect
530,0.0384211254531175,102.19162023704976,241.84156953095288,37.110983427779374,21.396742518307445,530,43.65625,0,,,0.0,No Defect
531,0.0414862891161656,101.84677693098932,175.02524373361555,47.32895725447267,22.537603451289197,531,43.659375,0,,,0.0,No Defect
532,0.0379552698831826,98.57311891713216,203.36899803317496,40.68424761766737,22.71191097540081,532,43.6625,0,,,0.0,No Defect
533,0.0376221157928646,100.51433287611192,225.3080865803585,32.132658498895786,23.85500802542663,533,43.665625,0,,,0.0,No Defect
534,0.0387880938591622,101.33161716173376,221.0159322740332,37.30443268732258,22.61932656657143,534,43.66875,0,,,0.0,No Defect
535,0.0365863743839915,98.82654777070208,222.30497280253152,30.71483058940462,24.44341110788544,535,43.671875,0,,,0.0,No Defect
536,0.0411812436701504,102.56824548078148,183.72177113354317,41.96640087340752,23.559620275198693,536,43.675,0,,,0.0,No Defect
537,0.0405498950098696,102.9428907140534,194.64061409394785,35.69408968237208,24.71442442440024,537,43.678125,0,,,0.0,No Defect
538,0.038231667105043,99.69363122988476,208.8213530838708,38.37822156059035,23.043558274524504,538,43.68125,0,,,0.0,No Defect
539,0.0424895986703396,105.67944858798388,192.14847301862636,36.7974241190925,24.558581130509967,539,43.684375,0,aperture overfill,high stencil thickness,0.711498454813073,Solder Bridging
540,0.040672782120563,103.87444135056106,226.54147057900903,45.21839395705954,19.974455243030548,540,43.6875,0,,low ambient temperature,0.0,No Defect
541,0.0418177387574553,103.78330242278594,188.96314119554373,41.307968099825445,23.431848507071408,541,43.690625,0,,,0.0,No Defect
542,0.0385764941981604,102.35320638956196,240.830544086587,34.33517243322134,22.261262798778773,542,43.69375,0,,,0.0,No Defect
543,0.0363473909919588,98.94048212977494,244.0786497339729,36.2898550316212,21.470576761122423,543,43.696875,0,,,0.0,No Defect
544,0.0433988966423232,104.5120086371954,158.87703610095093,43.65413299589847,24.59697317353636,544,43.7,0,,,0.0,No Defect
545,0.0400064279399488,103.1000584322642,226.0397318312465,40.56894860685196,21.355069671709067,545,43.703125,0,,,0.0,No Defect
546,0.0421408793261114,106.1118709968078,216.97249133777137,38.718642125890696,22.467424049172973,546,43.70625,0,aperture overfill,high stencil thickness,0.6568889577246372,Solder Bridging
547,0.0390764739981665,100.4111792064832,203.1869688459041,42.70200617865473,22.11883498024513,547,43.709375,0,,,0.0,No Defect
548,0.0407215820649054,103.09680971052752,202.9757715048935,40.41045309499632,22.8149194634024,548,43.7125,0,,,0.0,No Defect
549,0.0394841059991847,101.5692067317947,201.05106121300705,35.80712086715201,24.26593605702007,549,43.715625,0,,,0.0,No Defect
550,0.0430533263869297,106.87420804632288,201.7609784836153,37.794498596801326,23.67083091764055,550,43.71875,0,aperture overfill,high stencil thickness,0.7622404550646683,Solder Bridging
551,0.0392144215965004,101.23740083654216,204.69543762595492,35.006139029365606,24.275175454168,551,43.721875,0,,,0.0,No Defect
552,0.0410949506693267,101.81206205598323,183.08006308044847,45.21936064353221,22.632415788712947,552,43.725,0,,,0.0,No Defect
553,0.0414268371943131,103.14878367181248,191.42991481993536,42.42865190680239,22.936019101722152,553,43.728125,0,,,0.0,No Defect
554,0.0396419454664576,100.4331583986814,188.465526874098,39.14395380904449,24.063559846103537,554,43.73125,0,,,0.0,No Defect
555,0.0395045115909437,100.9349052692536,197.74274372870883,39.30500855687024,23.44172383114829,555,43.734375,0,,,0.0,No Defect
556,0.0415210612490002,102.43611911531202,169.64092543469584,38.50459636928752,25.41613215273996,556,43.7375,0,,,0.0,No Defect
557,0.0393878977380072,100.1459434285658,183.07010390481844,36.8531139056608,25.05488624769978,557,43.740625,0,,,0.0,No Defect
558,0.0410349440728685,102.06890265421208,179.8139205722225,40.23859229879595,24.279445362913798,558,43.74375,0,,,0.0,No Defect
559,0.0385243147833448,101.03382350138271,210.2333871615917,31.09643876955826,25.05959613177809,559,43.746875,0,,,0.0,No Defect
560,0.0403197462545648,105.5944100743327,247.17547811585004,33.32317915104204,22.15844912842495,560,43.75,0,aperture overfill,high stencil thickness,0.4795613776400146,Solder Bridging
561,0.0369105469219172,98.56567061894116,216.7894436645745,35.34888059294357,23.397914074220303,561,43.753125,0,,,0.0,No Defect
562,0.0397969072131652,100.72575685071033,201.063242213836,46.24524089552052,21.206655712871857,562,43.75625,0,,,0.0,No Defect
563,0.0414160669160082,103.80204077262404,200.06399289537103,41.91803250807406,22.541030606138488,563,43.759375,0,,,0.0,No Defect
564,0.0395149337429996,102.37460131017944,218.25046805578697,35.482833151934244,23.291775964366508,564,43.7625,0,,,0.0,No Defect
565,0.042963977424403,106.34575657279844,199.1819665138756,41.05088383392989,22.85683691812216,565,43.765625,0,aperture overfill,high stencil thickness,0.7397345469725688,Solder Bridging
566,0.0370364294527175,97.58565908627985,215.7497280552102,43.43847276519809,21.098093356137475,566,43.76875,0,,,0.0,No Defect
567,0.0394784867273446,103.71756212479455,247.507009458769,42.06404828960614,19.56388081552599,567,43.771875,0,,low ambient temperature,0.0,No Defect
568,0.0405141843051317,100.28744255534322,178.5084746642683,47.5077075394105,22.221896677291745,568,43.775,0,,,0.0,No Defect
569,0.0380914445211169,99.07557392145766,198.88717248241065,36.14499816703912,24.26676331449959,569,43.778125,0,,,0.0,No Defect
570,0.0390463874946937,101.8853997314733,215.0710076060797,33.74651333241223,23.97868673815257,570,43.78125,0,,,0.0,No Defect
571,0.0391073895224247,99.92090783040432,192.67839532093265,41.550408370578246,23.07124738796966,571,43.784375,0,,,0.0,No Defect
572,0.0390760506543063,101.45716808197606,208.7074258397326,35.2283719910553,23.933154838371262,572,43.7875,0,,,0.0,No Defect
573,0.0394646239033951,100.11872286719702,183.80707161409725,39.52006337878239,24.209915437491517,573,43.790625,0,,,0.0,No Defect
574,0.0388915206502345,101.2376401452732,203.5802666619116,30.627012443719703,25.58976546711462,574,43.79375,0,,,0.0,No Defect
575,0.0384177733798945,98.94266856026351,191.34307429266516,38.97518457653919,23.89650891232944,575,43.796875,0,,,0.0,No Defect
576,0.0361070093471991,95.08636001034655,188.3225341879196,39.81280731366721,23.817216154523365,576,43.8,0,low paste volume per aperture,low stencil thickness,0.0,No Defect
577,0.039130811474831,100.18907464764293,205.86062233208543,44.09479132652516,21.516562232974845,577,43.803125,0,,,0.0,No Defect
578,0.0402456907569755,99.20880578144065,165.35332142878758,48.29104438477871,22.78245925014549,578,43.80625,0,,,0.0,No Defect
579,0.0468289667592226,105.84932953219,122.3214922683904,57.77988097047955,22.704593156146416,579,43.809375,0,high paste volume per aperture; aperture overfill,high stencil thickness; low paste viscosity; high ambient rh,0.9475448821262431,Solder Bridging
580,0.0399208398386602,101.10924270712576,189.6117443686169,39.67611441249752,23.803887459460977,580,43.8125,0,,,0.0,No Defect
581,0.041305494106169,102.50297110435405,175.8349827121335,38.588825954914896,24.97790069284598,581,43.815625,0,,,0.0,No Defect
582,0.0390688832955053,101.27731132265696,208.8423555903108,36.748200736824856,23.46876416407199,582,43.81875,0,,,0.0,No Defect
583,0.0432153143078149,104.7243235513293,176.7336020194271,46.15507232653296,22.725782147581537,583,43.821875,0,,,0.0,No Defect
584,0.0387497235655432,101.4609681304318,221.369822267948,36.03980841067892,22.904109363029573,584,43.825,0,,,0.0,No Defect
585,0.0404387256736155,102.02441992596208,195.961488574868,43.30328671293615,22.3507681401348,585,43.828125,0,,,0.0,No Defect
586,0.0415117342006719,102.6532834135247,175.06858530940414,41.30996905684588,24.2228469991716,586,43.83125,0,,,0.0,No Defect
587,0.042561439180185,103.5079595672042,168.5897335727907,41.76310709701449,24.50120841670716,587,43.834375,0,,,0.0,No Defect
588,0.0417333507033495,102.85871773853096,182.63434530486677,44.822736709216855,22.735478663292763,588,43.8375,0,,,0.0,No Defect
589,0.038003802383628,99.84971517941136,198.1400636348824,28.348532267984275,26.562091534432376,589,43.840625,0,,low ambient rh; high ambient temperature,0.0,No Defect
590,0.0420976051581906,104.8444772397162,200.71977974499217,43.5523919260568,21.99345831372123,590,43.84375,0,,high stencil thickness,0.0,No Defect
591,0.0430392161878771,105.9868455565394,191.9939128354166,41.63405247244703,23.09579094866935,591,43.846875,0,aperture overfill,high stencil thickness,0.7571395822176044,Solder Bridging
592,0.0385659096003405,99.50341954073104,196.85546177000268,37.11796572489876,24.08402834079692,592,43.85,0,,,0.0,No Defect
593,0.0395497704856977,101.7403536777542,206.0940227871004,34.7227095987981,24.224964268842594,593,43.853125,0,,,0.0,No Defect
